Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2021-05-09 14:54:39 UTC,34,360668e9-73ae-42cb-b1e2-431a081127f9,Amari,Cooper,DAL,WR,3b3d2bd8-b812-47cb-a598-51e0fb1781f6,c7a5d26d-027c-4e37-83a4-ba001046591f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-08 01:49:40 UTC,15,bae7ce70-f464-4e36-a82b-9cd1ee544f03,Austin,Ekeler,LAC,RB,3b3d2bd8-b812-47cb-a598-51e0fb1781f6,c7a5d26d-027c-4e37-83a4-ba001046591f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-08 01:21:29 UTC,10,c5897583-8409-4f22-a2af-e0eb91deaadd,Ezekiel,Elliott,DAL,RB,3b3d2bd8-b812-47cb-a598-51e0fb1781f6,c7a5d26d-027c-4e37-83a4-ba001046591f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-07 15:33:25 UTC,211,375cc035-5f3a-4065-ad46-543d8b9a19c4,Jerick,McKinnon,KC,RB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 11:56:19 UTC,198,ea088ab0-23e8-43d8-9359-afa6a986680a,Devin,Duvernay,BAL,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 19:39:58 UTC,187,5949a3d1-56be-4b3e-b75b-827f30450b94,Demarcus,Robinson,KC,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 11:40:07 UTC,174,8650d1e8-9783-43da-a02e-bffbbbef1d8d,Alexander,Mattison,MIN,RB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-04 01:06:55 UTC,163,ccf69edc-5075-4066-ba59-796688727723,Austin,Hooper,CLE,TE,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-03 01:44:04 UTC,150,64591ad5-366a-447a-8134-2e1d2865da19,Baker,Mayfield,CLE,QB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 14:08:05 UTC,139,faa5ea47-862d-4209-83f4-067684f3f9ba,Gabriel,Davis,BUF,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-01 15:22:37 UTC,126,d05fc267-28aa-4ad7-9620-fdd106498153,Darrell,Henderson,LAR,RB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-01 01:06:13 UTC,115,2a6c1072-0362-4843-8207-a476abf1a745,Cole,Beasley,BUF,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-31 20:12:21 UTC,102,05833ac2-6a8b-4b02-8467-1c2faaa4c251,Matthew,Stafford,LAR,QB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-30 22:15:37 UTC,91,2270fcf3-9974-4e73-8834-56d8b117e171,Ronald,Jones,TB,RB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-30 11:21:09 UTC,78,5cde7aea-f9ae-407b-b90c-685ec16f5c3e,Jarvis,Landry,CLE,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-28 18:48:23 UTC,67,baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby,Anderson,CAR,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-28 01:28:08 UTC,54,ebe7d851-268f-4b75-969b-6c6f42a25b78,Odell,Beckham,CLE,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-27 11:36:07 UTC,43,5838d251-c804-45ba-81a6-1fa393e87fb8,Robert,Woods,LAR,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 02:03:47 UTC,30,2c4aba71-f79b-4bc5-a0b5-7bb011e82f4c,Miles,Sanders,PHI,RB,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-23 23:50:25 UTC,19,60fa6a9f-f875-4f7f-9bdc-8528b10fa2ec,Davante,Adams,GB,WR,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 21:55:34 UTC,6,e4241c8c-f93e-4cc0-9512-0ed95e81f98d,Travis,Kelce,KC,TE,37c58967-8d67-4c80-a933-3b98ce246137,3950ca0d-79f9-4dfd-941c-eda39b20164a,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 01:06:17 UTC,214,da7e367e-65a7-43fb-9f76-f250f4d3dccf,Derek,Carr,LV,QB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 01:01:09 UTC,195,33fed901-e5f8-4030-b5b9-a12f61618827,Adam,Trautman,NO,TE,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:59:31 UTC,190,bd9427ac-7804-43a4-8a28-ad3acc62d861,Darius,Slayton,NYG,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:53:19 UTC,171,f864ceec-5828-4598-9544-d61e456c6ccd,Tre'Quan,Smith,NO,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:52:00 UTC,166,ccf69edc-5075-4066-ba59-796688727723,Austin,Hooper,CLE,TE,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:46:27 UTC,147,64591ad5-366a-447a-8134-2e1d2865da19,Baker,Mayfield,CLE,QB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:45:29 UTC,142,88befd90-e162-4570-a083-16c4908743a6,Melvin,Gordon,DEN,RB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:39:50 UTC,123,407494db-d38d-4941-beef-18873c363973,James,Conner,ARI,RB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:38:31 UTC,118,3e20d7a1-ae60-4dc3-a02a-9dfed27a788b,Tony,Pollard,DAL,RB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:32:47 UTC,99,52b3e3f7-5732-4e22-9e6f-5ba8e8ecfadf,Leonard,Fournette,TB,RB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:31:42 UTC,94,d18266d5-a877-413b-87ff-32fcb3ecd124,Antonio,Brown,TB,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:25:36 UTC,75,baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby,Anderson,CAR,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:24:26 UTC,70,ebe7d851-268f-4b75-969b-6c6f42a25b78,Odell,Beckham,CLE,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:19:04 UTC,51,5ecb7ab8-6764-42b7-ac6d-a6255d89f38a,Kyler,Murray,ARI,QB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:17:37 UTC,46,9037daa2-4919-42ef-878d-93107850b132,Chris,Godwin,TB,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:11:09 UTC,27,0411beb7-13f8-4eef-8efb-b642b32bd87e,Darren,Waller,LV,TE,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:09:51 UTC,22,60fa6a9f-f875-4f7f-9bdc-8528b10fa2ec,Davante,Adams,GB,WR,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-05-07 00:05:17 UTC,3,53565b50-b52d-4c4f-bcf7-ee96476f4bbc,Derrick,Henry,TEN,RB,803d4d3e-3c5e-4040-b52d-16505ede73af,d88b5575-2a84-468c-8314-5b6ef6d63aca,5,12,54,,,,,,,,,,
2021-06-04 02:18:56 UTC,210,ca04265c-c408-4d13-869d-101f4931214a,Cam,Newton,NE,QB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-03 18:15:33 UTC,199,909144b6-be76-4009-8463-473d7face9df,Cole,Kmet,CHI,TE,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-03 03:23:17 UTC,186,e3ccb789-e3bb-450c-963c-755622d0c1b1,Carson,Wentz,IND,QB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-03 00:18:24 UTC,175,6442c478-0b39-4b19-866c-2981aad2b343,Dyami,Brown,WAS,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 11:22:00 UTC,162,a13497e1-fda9-43d7-849f-66b19e185ffb,Sterling,Shepard,NYG,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-01 00:30:51 UTC,151,838c967c-5998-4de3-822a-7d8662daadc4,Ryan,Fitzpatrick,WAS,QB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-31 16:45:26 UTC,138,dbe91621-495b-4f2a-8ccd-2c173402c7f6,Denzel,Mims,NYJ,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-30 18:45:03 UTC,127,16aaff8f-88c8-4043-867d-fc80eaad3aca,Darnell,Mooney,CHI,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-30 02:23:11 UTC,114,3e20d7a1-ae60-4dc3-a02a-9dfed27a788b,Tony,Pollard,DAL,RB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-29 17:07:55 UTC,103,311dcd8d-7daa-4440-b53a-64a1b5762fc4,Logan,Thomas,WAS,TE,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-28 17:02:37 UTC,90,a689e9ea-4080-46a0-a5a1-36cbb54df10f,Curtis,Samuel,WAS,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-27 21:44:23 UTC,79,7cc9efad-a461-4573-89fc-a7626807c17c,Tyler,Boyd,CIN,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-26 15:08:46 UTC,66,baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby,Anderson,CAR,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 19:00:37 UTC,55,0cf6bc46-b571-4372-aa57-32af7d67190f,Myles,Gaskin,MIA,RB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 00:56:12 UTC,42,5838d251-c804-45ba-81a6-1fa393e87fb8,Robert,Woods,LAR,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-24 20:13:46 UTC,31,2c4aba71-f79b-4bc5-a0b5-7bb011e82f4c,Miles,Sanders,PHI,RB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-24 01:40:58 UTC,18,bae7ce70-f464-4e36-a82b-9cd1ee544f03,Austin,Ekeler,LAC,RB,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-23 20:40:22 UTC,7,1c94a675-56a9-457d-8c67-2d5d603ccc1a,Tyreek,Hill,KC,WR,14c5541b-4537-49e8-95c8-0b7cc9662a11,91a3ee0d-9378-439f-8c4a-11063e5523cf,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:22:33 UTC,206,e5fc0340-abe9-4be1-95e1-3fa2f1a66da2,Rashard,Higgins,CLE,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:22:05 UTC,203,ff6be397-b8a4-446c-b78d-ade23715f42b,DeSean,Jackson,LAR,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:18:10 UTC,182,bd9427ac-7804-43a4-8a28-ad3acc62d861,Darius,Slayton,NYG,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:17:35 UTC,179,e67c62f1-487f-43b4-b3d7-9936dbf31332,K.J.,Hamler,DEN,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:12:26 UTC,158,f7606eb2-202f-478e-a88f-0a4e84f2086b,Josh,Reynolds,TEN,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:12:05 UTC,155,92f83b60-b243-427b-90a5-8ad667f5069e,Rondale,Moore,ARI,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:08:05 UTC,134,ad0cba30-b012-4a44-b680-c965acc342d6,Tua,Tagovailoa,MIA,QB,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:07:45 UTC,131,64591ad5-366a-447a-8134-2e1d2865da19,Baker,Mayfield,CLE,QB,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:03:26 UTC,110,5efb72e7-06f8-4d00-a7dd-885cf0d982fc,Mike,Gesicki,MIA,TE,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 23:03:01 UTC,107,68cec3ff-68dd-41ac-b91a-a40a850340a9,Irv,Smith,MIN,TE,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:58:14 UTC,86,5047e897-fbda-4621-b190-d560ee677114,Michael,Gallup,DAL,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:57:45 UTC,83,09c9a0d8-65f7-4134-93da-ea7dcc245e25,Deebo,Samuel,SF,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:53:32 UTC,62,ebe7d851-268f-4b75-969b-6c6f42a25b78,Odell,Beckham,CLE,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:53:03 UTC,59,c3497052-67d1-481c-a91b-cdd4cd96183f,Diontae,Johnson,PIT,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:48:48 UTC,38,2d4a5363-902f-42a2-a736-15dfafff5174,Chris,Carson,SEA,RB,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:48:01 UTC,35,52a430d1-8de7-4205-91a0-754467638584,CeeDee,Lamb,DAL,WR,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:42:32 UTC,14,b6b12a45-ce72-4377-92be-c3aabdcc1184,Cam,Akers,LAR,RB,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 22:42:22 UTC,11,c5897583-8409-4f22-a2af-e0eb91deaadd,Ezekiel,Elliott,DAL,RB,05bd465c-e06e-4615-8a48-f413a96d76c0,07812142-5ec3-4b41-8339-44991c521a43,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:29:38 UTC,212,2d0f0d9a-83eb-4733-909d-99b3bc707d81,Jimmy,Graham,CHI,TE,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:25:33 UTC,197,e67c62f1-487f-43b4-b3d7-9936dbf31332,K.J.,Hamler,DEN,WR,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:23:35 UTC,188,f7abe004-5f03-48e9-aafc-daf907a7efa4,Damien,Williams,CHI,RB,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:20:46 UTC,173,6442c478-0b39-4b19-866c-2981aad2b343,Dyami,Brown,WAS,WR,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:18:52 UTC,164,d960e3cb-ce05-48f0-8cad-42caa98a7d2d,Jamison,Crowder,NYJ,WR,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:15:42 UTC,149,96801a88-90cb-4566-97d6-3a727ebfab27,Nyheim,Hines,IND,RB,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:14:19 UTC,140,dbe91621-495b-4f2a-8ccd-2c173402c7f6,Denzel,Mims,NYJ,WR,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:10:54 UTC,125,94050cec-d584-442d-afab-cb4be81de8d7,Justin,Fields,CHI,QB,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-07 04:09:30 UTC,116,3e20d7a1-ae60-4dc3-a02a-9dfed27a788b,Tony,Pollard,DAL,RB,58d5d633-c03a-485d-bd4d-1fa2ca2d5e94,82b3d0df-4231-4a24-a5f5-f33a81a12b26,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
